Q1-Q1 -History.rq,0.569530010223,0.633929014206,1,
Q1-Q1 -History.rq,0.629494905472,0.701519012451,1,
Q1-Q1 -History.rq,0.556349039078,0.630164146423,1,
Q1-Q1 -History.rq,0.596707105637,0.670397043228,1,
Q1-Q1 -History.rq,0.557643890381,0.632930040359,1,
Q1-Q1 -History.rq,0.573539018631,0.641455173492,1,
Q1-Q1 -History.rq,0.584309101105,0.658677101135,1,
Q1-Q1 -History.rq,0.612317800522,0.70023393631,1,
Q10-Q5 -LifeSciences.rq,0.876595020294,2.11526703835,302,
Q10-Q5 -LifeSciences.rq,0.838947057724,2.11862492561,302,
Q10-Q5 -LifeSciences.rq,0.822793006897,2.21012592316,302,
Q10-Q5 -LifeSciences.rq,0.832389116287,2.14182209969,302,
Q10-Q5 -LifeSciences.rq,0.817030906677,2.14690303802,302,
Q10-Q5 -LifeSciences.rq,0.836298942566,2.18452095985,302,
Q10-Q5 -LifeSciences.rq,0.845489025116,180.000566006,302,
Q10-Q5 -LifeSciences.rq,0.878051996231,180.000140905,302,
Q11-Q1 -Movies.rq,8.62297511101,1800.00056291,8,
Q11-Q1 -Movies.rq,None,180.00103116,0,
Q11-Q1 -Movies.rq,None,180.00071311,0,
Q12-Q2 -Movies.rq,0.568773984909,3.37226605415,48,
Q12-Q2 -Movies.rq,0.559764146805,3.46958899498,48,
Q12-Q2 -Movies.rq,0.554484128952,3.37524914742,48,
Q12-Q2 -Movies.rq,0.558439970016,3.38341784477,48,
Q12-Q2 -Movies.rq,0.528486967087,3.27265310287,48,
Q12-Q2 -Movies.rq,0.546344995499,3.47445893288,48,
Q12-Q2 -Movies.rq,0.576321125031,3.48052120209,48,
Q12-Q2 -Movies.rq,0.562887907028,3.37794089317,48,
Q13-Q3 -Movies.rq,0.39689207077,2.40092396736,46,
Q13-Q3 -Movies.rq,0.396314144135,2.54488897324,46,
Q13-Q3 -Movies.rq,0.399621009827,2.46741008759,46,
Q13-Q3 -Movies.rq,0.40422296524,2.32002806664,46,
Q13-Q3 -Movies.rq,0.393117904663,2.39390683174,46,
Q13-Q3 -Movies.rq,0.395756006241,2.47003793716,46,
Q13-Q3 -Movies.rq,0.417886018753,2.64395999908,46,
Q13-Q3 -Movies.rq,0.402592182159,2.37630915642,46,
Q14-Q4 -Movies.rq,0.400292873383,2.36653494835,56,
Q14-Q4 -Movies.rq,0.397520065308,2.40035605431,56,
Q14-Q4 -Movies.rq,0.39559006691,2.27416110039,56,
Q14-Q4 -Movies.rq,0.392271995544,2.46425485611,56,
Q14-Q4 -Movies.rq,0.299512863159,1.92727208138,56,
Q14-Q4 -Movies.rq,0.302130937576,1.9904859066,56,
Q14-Q4 -Movies.rq,0.39665389061,2.43597388268,56,
Q14-Q4 -Movies.rq,0.390335083008,2.42220401764,56,
Q15-Q5 -Movies.rq,0.296135902405,1.93294000626,89,
Q15-Q5 -Movies.rq,0.310585021973,2.07598495483,89,
Q15-Q5 -Movies.rq,0.310919046402,2.00530815125,89,
Q15-Q5 -Movies.rq,0.316666841507,1.97226190567,89,
Q15-Q5 -Movies.rq,0.317197799683,1.68600988388,89,
Q15-Q5 -Movies.rq,0.326758861542,1800.00115204,82,
Q15-Q5 -Movies.rq,0.400270938873,180.000541925,25,
Q15-Q5 -Movies.rq,0.419997930527,2.49158596992,89,
Q16-Q1 -Music.rq,0.701558113098,1.10086011887,3,
Q16-Q1 -Music.rq,0.912810087204,1.26820397377,3,
Q16-Q1 -Music.rq,0.854665994644,1.23033285141,3,
Q16-Q1 -Music.rq,0.872971057892,1.24873900414,3,
Q16-Q1 -Music.rq,0.870251893997,1.23451709747,3,
Q16-Q1 -Music.rq,0.723461866379,1800.00073004,3,
Q16-Q1 -Music.rq,0.845106840134,1.25408101082,3,
Q16-Q1 -Music.rq,0.880026102066,1.23247790337,3,
Q17-Q2 -Music.rq,0.675565958023,1.25719594955,23,
Q17-Q2 -Music.rq,0.673032999039,1.26503705978,23,
Q17-Q2 -Music.rq,0.68666100502,1.24919700623,23,
Q17-Q2 -Music.rq,0.704795122147,1.25845909119,23,
Q17-Q2 -Music.rq,0.685882091522,1.26558995247,23,
Q17-Q2 -Music.rq,0.671485900879,1800.00099993,23,
Q17-Q2 -Music.rq,0.678009033203,1.26601696014,23,
Q17-Q2 -Music.rq,0.642124891281,1.1992380619,23,
Q18-Q3 -Music.rq,0.343587875366,2.55762481689,48,
Q18-Q3 -Music.rq,0.329221010208,2.5087659359,48,
Q18-Q3 -Music.rq,0.326779842377,2.64718794823,48,
Q18-Q3 -Music.rq,0.343410015106,1800.00031185,9,
Q18-Q3 -Music.rq,0.320483922958,180.000095844,16,
Q18-Q3 -Music.rq,0.343328952789,180.000700951,9,
Q19-Q4 -Music.rq,0.496020078659,3.12174201012,64,
Q19-Q4 -Music.rq,0.472729921341,3.06317400932,64,
Q19-Q4 -Music.rq,0.477239131927,2.9666121006,64,
Q19-Q4 -Music.rq,0.475065946579,2.91937112808,64,
Q19-Q4 -Music.rq,0.461218833923,2.94250106812,64,
Q19-Q4 -Music.rq,None,1800.00047708,0,
Q19-Q4 -Music.rq,0.533116817474,3.10059690475,64,
Q19-Q4 -Music.rq,0.499799013138,3.18423295021,64,
Q2-Q2 -History.rq,0.714095115662,1.04093599319,2,
Q2-Q2 -History.rq,0.663091182709,1.09771299362,2,
Q2-Q2 -History.rq,0.663167953491,1.06783008575,2,
Q2-Q2 -History.rq,0.68349313736,1.05030608177,2,
Q2-Q2 -History.rq,0.679976224899,1.04612112045,2,
Q2-Q2 -History.rq,0.616448879242,1.07176589966,2,
Q2-Q2 -History.rq,0.785281896591,1.20599889755,2,
Q2-Q2 -History.rq,0.742381095886,1.13728094101,2,
Q20-Q5 -Music.rq,1.13505601883,1800.00111604,123,
Q20-Q5 -Music.rq,1.13995099068,180.003690958,28,
Q20-Q5 -Music.rq,1.11408615112,180.000282049,360,
Q21-Q1 -Sports.rq,0.260905981064,0.403102874756,5,
Q21-Q1 -Sports.rq,0.262786865234,0.410862922668,5,
Q22-Q2 -Sports.rq,0.385200977325,1.97047591209,13,
Q22-Q2 -Sports.rq,0.389745950699,2.09619212151,13,
Q23-Q3 -Sports.rq,0.290260076523,1.77239108086,14,
Q23-Q3 -Sports.rq,0.292901039124,1.41146612167,14,
Q24-Q4 -Sports.rq,0.224020004272,180.000185966,8,
Q24-Q4 -Sports.rq,0.237718105316,0.834505081177,22,
Q25-Q5 -Sports.rq,0.272788047791,1.3418469429,36,
Q25-Q5 -Sports.rq,0.263590812683,1.32463383675,36,
Q3-Q3 -History.rq,0.370166063309,1.07703995705,4,
Q3-Q3 -History.rq,0.386354923248,1.08117008209,4,
